Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings,Inversion
E,m6,1020,0.0,2.0,5.0,6.0,5.0,7.0,6,0
E,m6,1021,0.0,2.0,5.0,9.0,2.0,7.0,6,0
E,m6,1022,0.0,2.0,5.0,6.0,5.0,9.0,6,0
E,m6,1023,0.0,2.0,5.0,9.0,2.0,9.0,6,0
E,m6,1024,0.0,4.0,5.0,4.0,5.0,7.0,6,0
E,m6,1025,0.0,4.0,5.0,9.0,0.0,7.0,6,0
E,m6,1026,0.0,4.0,9.0,0.0,5.0,7.0,6,0
E,m6,1027,0.0,4.0,5.0,4.0,2.0,0.0,6,0
E,m6,1028,0.0,4.0,5.0,6.0,0.0,0.0,6,0
E,m6,1029,0.0,4.0,9.0,0.0,2.0,0.0,6,0
E,m6,1030,0.0,4.0,5.0,4.0,5.0,9.0,6,0
E,m6,1031,0.0,4.0,5.0,9.0,0.0,9.0,6,0
E,m6,1032,0.0,4.0,9.0,0.0,5.0,9.0,6,0
E,m6,1033,0.0,4.0,5.0,6.0,5.0,7.0,6,0
E,m6,1034,0.0,4.0,5.0,9.0,2.0,7.0,6,0
E,m6,1035,0.0,2.0,9.0,6.0,5.0,3.0,6,0
E,m6,1036,0.0,2.0,9.0,6.0,8.0,0.0,6,0
E,m6,1037,0.0,2.0,9.0,9.0,2.0,3.0,6,0
E,m6,1038,0.0,2.0,9.0,9.0,8.0,9.0,6,0
E,m6,1039,0.0,4.0,9.0,9.0,8.0,7.0,6,0
E,m6,1040,0.0,4.0,9.0,6.0,5.0,3.0,6,0
E,m6,1041,0.0,4.0,9.0,6.0,8.0,0.0,6,0
E,m6,1042,0.0,4.0,9.0,9.0,2.0,3.0,6,0
E,m6,1043,0.0,4.0,9.0,9.0,8.0,9.0,6,0
E,m6,1044,0.0,2.0,5.0,4.0,2.0,3.0,6,0
E,m6,1045,0.0,2.0,5.0,6.0,0.0,3.0,6,0
E,m6,1046,0.0,2.0,9.0,0.0,2.0,3.0,6,0
E,m6,1047,0.0,2.0,5.0,4.0,8.0,9.0,6,0
E,m6,1048,0.0,2.0,9.0,0.0,8.0,9.0,6,0
E,m6,1049,0.0,2.0,5.0,6.0,8.0,7.0,6,0
E,m6,1050,0.0,2.0,5.0,6.0,8.0,9.0,6,0
E,m6,1051,0.0,4.0,5.0,4.0,8.0,7.0,6,0
E,m6,1052,0.0,4.0,9.0,0.0,8.0,7.0,6,0
E,m6,1053,0.0,4.0,5.0,4.0,2.0,3.0,6,0
E,m6,1054,0.0,4.0,5.0,6.0,0.0,3.0,6,0
E,m6,1055,0.0,4.0,9.0,0.0,2.0,3.0,6,0
E,m6,1056,0.0,4.0,5.0,4.0,8.0,9.0,6,0
E,m6,1057,0.0,4.0,9.0,0.0,8.0,9.0,6,0
E,m6,1058,0.0,4.0,5.0,6.0,8.0,7.0,6,0
E,m6,1059,0.0,2.0,5.0,4.0,2.0,7.0,6,0
E,m6,1060,0.0,2.0,5.0,6.0,0.0,7.0,6,0
E,m6,1061,0.0,2.0,9.0,0.0,2.0,7.0,6,0
E,m6,1062,0.0,2.0,5.0,4.0,2.0,9.0,6,0
E,m6,1063,0.0,2.0,5.0,6.0,0.0,9.0,6,0
E,m6,1064,0.0,2.0,9.0,0.0,2.0,9.0,6,0
E,m6,1065,0.0,4.0,5.0,4.0,2.0,7.0,6,0
E,m6,1066,0.0,4.0,5.0,6.0,0.0,7.0,6,0
E,m6,1067,0.0,4.0,9.0,0.0,2.0,7.0,6,0
E,m6,1068,0.0,4.0,5.0,4.0,2.0,9.0,6,0
E,m6,1069,0.0,4.0,5.0,6.0,0.0,9.0,6,0
E,m6,1070,0.0,4.0,9.0,0.0,2.0,9.0,6,0
E,m6,1071,0.0,2.0,9.0,6.0,8.0,7.0,6,0
E,m6,1072,0.0,2.0,9.0,6.0,8.0,9.0,6,0
E,m6,1073,0.0,4.0,9.0,6.0,8.0,7.0,6,0
E,m6,1074,0.0,4.0,9.0,6.0,8.0,9.0,6,0
E,M9,348,0.0,2.0,2.0,1.0,4.0,2.0,6,0
E,M9,349,0.0,6.0,2.0,1.0,0.0,2.0,6,0
E,M9,350,0.0,7.0,1.0,1.0,0.0,2.0,6,0
E,M9,351,0.0,7.0,6.0,4.0,4.0,2.0,6,0
E,M9,352,0.0,7.0,6.0,8.0,0.0,2.0,6,0
E,M9,353,0.0,7.0,9.0,1.0,4.0,2.0,6,0
E,M9,354,0.0,6.0,2.0,1.0,7.0,7.0,6,0
E,M9,355,0.0,7.0,1.0,1.0,7.0,7.0,6,0
E,M9,356,0.0,7.0,4.0,1.0,4.0,7.0,6,0
E,M9,357,0.0,9.0,2.0,1.0,4.0,7.0,6,0
E,M9,358,0.0,7.0,6.0,8.0,7.0,7.0,6,0
E,M9,359,0.0,2.0,2.0,8.0,7.0,4.0,6,0
E,M9,360,0.0,2.0,2.0,8.0,9.0,2.0,6,0
E,M9,361,0.0,6.0,2.0,4.0,7.0,4.0,6,0
E,M9,362,0.0,6.0,2.0,4.0,9.0,2.0,6,0
E,M9,363,0.0,7.0,1.0,4.0,7.0,4.0,6,0
E,M9,364,0.0,7.0,1.0,4.0,9.0,2.0,6,0
E,M9,365,0.0,7.0,4.0,4.0,4.0,4.0,6,0
E,M9,366,0.0,7.0,4.0,8.0,0.0,4.0,6,0
E,M9,367,0.0,9.0,2.0,4.0,4.0,4.0,6,0
E,M9,368,0.0,9.0,2.0,8.0,0.0,4.0,6,0
E,M9,369,0.0,7.0,9.0,8.0,7.0,4.0,6,0
E,M9,370,0.0,7.0,9.0,8.0,9.0,2.0,6,0
E,M9,371,0.0,7.0,4.0,8.0,9.0,7.0,6,0
E,M9,372,0.0,9.0,2.0,8.0,9.0,7.0,6,0
E,M9,373,0.0,2.0,1.0,1.0,5.0,2.0,6,0
E,M9,374,0.0,2.0,1.0,1.0,7.0,0.0,6,0
E,M9,375,0.0,2.0,4.0,1.0,4.0,0.0,6,0
E,M9,376,0.0,2.0,6.0,8.0,5.0,2.0,6,0
E,M9,377,0.0,2.0,6.0,8.0,7.0,0.0,6,0
E,M9,378,0.0,2.0,6.0,9.0,4.0,2.0,6,0
E,M9,379,0.0,6.0,4.0,1.0,0.0,0.0,6,0
E,M9,380,0.0,9.0,1.0,1.0,0.0,0.0,6,0
E,M9,381,0.0,6.0,6.0,4.0,5.0,2.0,6,0
E,M9,382,0.0,6.0,6.0,4.0,7.0,0.0,6,0
E,M9,383,0.0,6.0,6.0,9.0,0.0,2.0,6,0
E,M9,384,0.0,6.0,9.0,1.0,5.0,2.0,6,0
E,M9,385,0.0,6.0,9.0,1.0,7.0,0.0,6,0
E,M9,386,0.0,9.0,6.0,4.0,4.0,0.0,6,0
E,M9,387,0.0,9.0,6.0,8.0,0.0,0.0,6,0
E,M9,388,0.0,9.0,9.0,1.0,4.0,0.0,6,0
E,M9,389,0.0,6.0,4.0,1.0,5.0,7.0,6,0
E,M9,390,0.0,9.0,1.0,1.0,5.0,7.0,6,0
E,M9,391,0.0,6.0,6.0,9.0,7.0,7.0,6,0
E,M9,392,0.0,9.0,6.0,8.0,5.0,7.0,6,0
E,M9,393,0.0,9.0,6.0,9.0,4.0,7.0,6,0
E,M9,394,0.0,2.0,1.0,9.0,7.0,4.0,6,0
E,M9,395,0.0,2.0,1.0,9.0,9.0,2.0,6,0
E,M9,396,0.0,2.0,4.0,8.0,5.0,4.0,6,0
E,M9,397,0.0,2.0,4.0,8.0,9.0,0.0,6,0
E,M9,398,0.0,2.0,4.0,9.0,4.0,4.0,6,0
E,M9,399,0.0,6.0,4.0,4.0,5.0,4.0,6,0
E,M9,400,0.0,6.0,4.0,4.0,9.0,0.0,6,0
E,M9,401,0.0,6.0,4.0,9.0,0.0,4.0,6,0
E,M9,402,0.0,9.0,1.0,4.0,5.0,4.0,6,0
E,M9,403,0.0,9.0,1.0,4.0,9.0,0.0,6,0
E,M9,404,0.0,9.0,1.0,9.0,0.0,4.0,6,0
E,M9,405,0.0,6.0,9.0,9.0,7.0,4.0,6,0
E,M9,406,0.0,6.0,9.0,9.0,9.0,2.0,6,0
E,M9,407,0.0,9.0,9.0,8.0,5.0,4.0,6,0
E,M9,408,0.0,9.0,9.0,8.0,9.0,0.0,6,0
E,M9,409,0.0,9.0,9.0,9.0,4.0,4.0,6,0
E,M9,410,0.0,6.0,4.0,9.0,9.0,7.0,6,0
E,M9,411,0.0,9.0,1.0,9.0,9.0,7.0,6,0
E,M9,412,0.0,2.0,1.0,1.0,7.0,4.0,6,0
E,M9,413,0.0,2.0,1.0,1.0,9.0,2.0,6,0
E,M9,414,0.0,2.0,4.0,1.0,4.0,4.0,6,0
E,M9,415,0.0,2.0,6.0,8.0,7.0,4.0,6,0
E,M9,416,0.0,2.0,6.0,8.0,9.0,2.0,6,0
E,M9,417,0.0,6.0,4.0,1.0,0.0,4.0,6,0
E,M9,418,0.0,9.0,1.0,1.0,0.0,4.0,6,0
E,M9,419,0.0,6.0,6.0,4.0,7.0,4.0,6,0
E,M9,420,0.0,6.0,6.0,4.0,9.0,2.0,6,0
E,M9,421,0.0,6.0,9.0,1.0,7.0,4.0,6,0
E,M9,422,0.0,6.0,9.0,1.0,9.0,2.0,6,0
E,M9,423,0.0,9.0,6.0,4.0,4.0,4.0,6,0
E,M9,424,0.0,9.0,6.0,8.0,0.0,4.0,6,0
E,M9,425,0.0,9.0,9.0,1.0,4.0,4.0,6,0
E,M9,426,0.0,6.0,4.0,1.0,9.0,7.0,6,0
E,M9,427,0.0,9.0,1.0,1.0,9.0,7.0,6,0
E,M9,428,0.0,9.0,6.0,8.0,9.0,7.0,6,0
E,M9,429,0.0,2.0,1.0,1.0,0.0,2.0,6,0
E,M9,430,0.0,2.0,6.0,4.0,4.0,2.0,6,0
E,M9,431,0.0,2.0,6.0,8.0,0.0,2.0,6,0
E,M9,432,0.0,2.0,9.0,1.0,4.0,2.0,6,0
E,M9,433,0.0,2.0,1.0,1.0,7.0,7.0,6,0
E,M9,434,0.0,2.0,4.0,1.0,4.0,7.0,6,0
E,M9,435,0.0,2.0,6.0,8.0,7.0,7.0,6,0
E,M9,436,0.0,2.0,1.0,1.0,4.0,2.0,6,0
E,M9,437,0.0,2.0,4.0,1.0,4.0,2.0,6,0
E,M9,438,0.0,6.0,4.0,1.0,0.0,7.0,6,0
E,M9,439,0.0,9.0,1.0,1.0,0.0,7.0,6,0
E,M9,440,0.0,6.0,6.0,4.0,7.0,7.0,6,0
E,M9,441,0.0,6.0,9.0,1.0,7.0,7.0,6,0
E,M9,442,0.0,9.0,6.0,4.0,4.0,7.0,6,0
E,M9,443,0.0,9.0,6.0,8.0,0.0,7.0,6,0
E,M9,444,0.0,9.0,9.0,1.0,4.0,7.0,6,0
E,M9,445,0.0,6.0,6.0,4.0,4.0,2.0,6,0
E,M9,446,0.0,6.0,6.0,8.0,0.0,2.0,6,0
E,M9,447,0.0,6.0,9.0,1.0,4.0,2.0,6,0
E,M9,448,0.0,6.0,4.0,1.0,0.0,2.0,6,0
E,M9,449,0.0,9.0,1.0,1.0,0.0,2.0,6,0
E,M9,450,0.0,9.0,6.0,4.0,4.0,2.0,6,0
E,M9,451,0.0,9.0,6.0,8.0,0.0,2.0,6,0
E,M9,452,0.0,9.0,9.0,1.0,4.0,2.0,6,0
E,M9,453,0.0,6.0,4.0,1.0,4.0,7.0,6,0
E,M9,454,0.0,9.0,1.0,1.0,4.0,7.0,6,0
E,M9,455,0.0,6.0,6.0,8.0,7.0,7.0,6,0
E,M9,456,0.0,6.0,4.0,1.0,7.0,7.0,6,0
E,M9,457,0.0,9.0,1.0,1.0,7.0,7.0,6,0
E,M9,458,0.0,9.0,6.0,8.0,7.0,7.0,6,0
E,M9,459,0.0,2.0,1.0,4.0,7.0,4.0,6,0
E,M9,460,0.0,2.0,1.0,4.0,9.0,2.0,6,0
E,M9,461,0.0,2.0,4.0,4.0,4.0,4.0,6,0
E,M9,462,0.0,2.0,4.0,8.0,0.0,4.0,6,0
E,M9,463,0.0,2.0,9.0,8.0,7.0,4.0,6,0
E,M9,464,0.0,2.0,9.0,8.0,9.0,2.0,6,0
E,M9,465,0.0,2.0,4.0,8.0,9.0,7.0,6,0
E,M9,466,0.0,2.0,1.0,8.0,7.0,4.0,6,0
E,M9,467,0.0,2.0,1.0,8.0,9.0,2.0,6,0
E,M9,468,0.0,2.0,4.0,8.0,7.0,4.0,6,0
E,M9,469,0.0,2.0,4.0,8.0,9.0,2.0,6,0
E,M9,470,0.0,6.0,4.0,4.0,9.0,7.0,6,0
E,M9,471,0.0,9.0,1.0,4.0,9.0,7.0,6,0
E,M9,472,0.0,9.0,9.0,8.0,9.0,7.0,6,0
E,M9,473,0.0,6.0,4.0,4.0,4.0,4.0,6,0
E,M9,474,0.0,6.0,4.0,8.0,0.0,4.0,6,0
E,M9,475,0.0,9.0,1.0,4.0,4.0,4.0,6,0
E,M9,476,0.0,9.0,1.0,8.0,0.0,4.0,6,0
E,M9,477,0.0,6.0,9.0,8.0,7.0,4.0,6,0
E,M9,478,0.0,6.0,9.0,8.0,9.0,2.0,6,0
E,M9,479,0.0,6.0,4.0,4.0,7.0,4.0,6,0
E,M9,480,0.0,6.0,4.0,4.0,9.0,2.0,6,0
E,M9,481,0.0,9.0,1.0,4.0,7.0,4.0,6,0
E,M9,482,0.0,9.0,1.0,4.0,9.0,2.0,6,0
E,M9,483,0.0,9.0,9.0,8.0,7.0,4.0,6,0
E,M9,484,0.0,9.0,9.0,8.0,9.0,2.0,6,0
E,M9,485,0.0,6.0,4.0,8.0,9.0,7.0,6,0
E,M9,486,0.0,9.0,1.0,8.0,9.0,7.0,6,0
E,m9,348,0.0,2.0,2.0,0.0,3.0,2.0,6,0
E,m9,349,0.0,5.0,2.0,0.0,0.0,2.0,6,0
E,m9,350,0.0,7.0,0.0,0.0,0.0,2.0,6,0
E,m9,351,0.0,7.0,5.0,4.0,3.0,2.0,6,0
E,m9,352,0.0,7.0,5.0,7.0,0.0,2.0,6,0
E,m9,353,0.0,7.0,9.0,0.0,3.0,2.0,6,0
E,m9,354,0.0,5.0,2.0,0.0,7.0,7.0,6,0
E,m9,355,0.0,7.0,0.0,0.0,7.0,7.0,6,0
E,m9,356,0.0,7.0,4.0,0.0,3.0,7.0,6,0
E,m9,357,0.0,9.0,2.0,0.0,3.0,7.0,6,0
E,m9,358,0.0,7.0,5.0,7.0,7.0,7.0,6,0
E,m9,359,0.0,2.0,2.0,7.0,7.0,3.0,6,0
E,m9,360,0.0,2.0,2.0,7.0,8.0,2.0,6,0
E,m9,361,0.0,5.0,2.0,4.0,7.0,3.0,6,0
E,m9,362,0.0,5.0,2.0,4.0,8.0,2.0,6,0
E,m9,363,0.0,7.0,0.0,4.0,7.0,3.0,6,0
E,m9,364,0.0,7.0,0.0,4.0,8.0,2.0,6,0
E,m9,365,0.0,7.0,4.0,4.0,3.0,3.0,6,0
E,m9,366,0.0,7.0,4.0,7.0,0.0,3.0,6,0
E,m9,367,0.0,9.0,2.0,4.0,3.0,3.0,6,0
E,m9,368,0.0,9.0,2.0,7.0,0.0,3.0,6,0
E,m9,369,0.0,7.0,9.0,7.0,7.0,3.0,6,0
E,m9,370,0.0,7.0,9.0,7.0,8.0,2.0,6,0
E,m9,371,0.0,7.0,4.0,7.0,8.0,7.0,6,0
E,m9,372,0.0,9.0,2.0,7.0,8.0,7.0,6,0
E,m9,373,0.0,2.0,0.0,0.0,5.0,2.0,6,0
E,m9,374,0.0,2.0,0.0,0.0,7.0,0.0,6,0
E,m9,375,0.0,2.0,4.0,0.0,3.0,0.0,6,0
E,m9,376,0.0,2.0,5.0,7.0,5.0,2.0,6,0
E,m9,377,0.0,2.0,5.0,7.0,7.0,0.0,6,0
E,m9,378,0.0,2.0,5.0,9.0,3.0,2.0,6,0
E,m9,379,0.0,5.0,4.0,0.0,0.0,0.0,6,0
E,m9,380,0.0,9.0,0.0,0.0,0.0,0.0,6,0
E,m9,381,0.0,5.0,5.0,4.0,5.0,2.0,6,0
E,m9,382,0.0,5.0,5.0,4.0,7.0,0.0,6,0
E,m9,383,0.0,5.0,5.0,9.0,0.0,2.0,6,0
E,m9,384,0.0,5.0,9.0,0.0,5.0,2.0,6,0
E,m9,385,0.0,5.0,9.0,0.0,7.0,0.0,6,0
E,m9,386,0.0,9.0,5.0,4.0,3.0,0.0,6,0
E,m9,387,0.0,9.0,5.0,7.0,0.0,0.0,6,0
E,m9,388,0.0,9.0,9.0,0.0,3.0,0.0,6,0
E,m9,389,0.0,5.0,4.0,0.0,5.0,7.0,6,0
E,m9,390,0.0,9.0,0.0,0.0,5.0,7.0,6,0
E,m9,391,0.0,5.0,5.0,9.0,7.0,7.0,6,0
E,m9,392,0.0,9.0,5.0,7.0,5.0,7.0,6,0
E,m9,393,0.0,9.0,5.0,9.0,3.0,7.0,6,0
E,m9,394,0.0,2.0,0.0,9.0,7.0,3.0,6,0
E,m9,395,0.0,2.0,0.0,9.0,8.0,2.0,6,0
E,m9,396,0.0,2.0,4.0,7.0,5.0,3.0,6,0
E,m9,397,0.0,2.0,4.0,7.0,8.0,0.0,6,0
E,m9,398,0.0,2.0,4.0,9.0,3.0,3.0,6,0
E,m9,399,0.0,5.0,4.0,4.0,5.0,3.0,6,0
E,m9,400,0.0,5.0,4.0,4.0,8.0,0.0,6,0
E,m9,401,0.0,5.0,4.0,9.0,0.0,3.0,6,0
E,m9,402,0.0,9.0,0.0,4.0,5.0,3.0,6,0
E,m9,403,0.0,9.0,0.0,4.0,8.0,0.0,6,0
E,m9,404,0.0,9.0,0.0,9.0,0.0,3.0,6,0
E,m9,405,0.0,5.0,9.0,9.0,7.0,3.0,6,0
E,m9,406,0.0,5.0,9.0,9.0,8.0,2.0,6,0
E,m9,407,0.0,9.0,9.0,7.0,5.0,3.0,6,0
E,m9,408,0.0,9.0,9.0,7.0,8.0,0.0,6,0
E,m9,409,0.0,9.0,9.0,9.0,3.0,3.0,6,0
E,m9,410,0.0,5.0,4.0,9.0,8.0,7.0,6,0
E,m9,411,0.0,9.0,0.0,9.0,8.0,7.0,6,0
E,m9,412,0.0,2.0,0.0,0.0,7.0,3.0,6,0
E,m9,413,0.0,2.0,0.0,0.0,8.0,2.0,6,0
E,m9,414,0.0,2.0,4.0,0.0,3.0,3.0,6,0
E,m9,415,0.0,2.0,5.0,7.0,7.0,3.0,6,0
E,m9,416,0.0,2.0,5.0,7.0,8.0,2.0,6,0
E,m9,417,0.0,5.0,4.0,0.0,0.0,3.0,6,0
E,m9,418,0.0,9.0,0.0,0.0,0.0,3.0,6,0
E,m9,419,0.0,5.0,5.0,4.0,7.0,3.0,6,0
E,m9,420,0.0,5.0,5.0,4.0,8.0,2.0,6,0
E,m9,421,0.0,5.0,9.0,0.0,7.0,3.0,6,0
E,m9,422,0.0,5.0,9.0,0.0,8.0,2.0,6,0
E,m9,423,0.0,9.0,5.0,4.0,3.0,3.0,6,0
E,m9,424,0.0,9.0,5.0,7.0,0.0,3.0,6,0
E,m9,425,0.0,9.0,9.0,0.0,3.0,3.0,6,0
E,m9,426,0.0,5.0,4.0,0.0,8.0,7.0,6,0
E,m9,427,0.0,9.0,0.0,0.0,8.0,7.0,6,0
E,m9,428,0.0,9.0,5.0,7.0,8.0,7.0,6,0
E,m9,429,0.0,2.0,0.0,0.0,0.0,2.0,6,0
E,m9,430,0.0,2.0,5.0,4.0,3.0,2.0,6,0
E,m9,431,0.0,2.0,5.0,7.0,0.0,2.0,6,0
E,m9,432,0.0,2.0,9.0,0.0,3.0,2.0,6,0
E,m9,433,0.0,2.0,0.0,0.0,7.0,7.0,6,0
E,m9,434,0.0,2.0,4.0,0.0,3.0,7.0,6,0
E,m9,435,0.0,2.0,5.0,7.0,7.0,7.0,6,0
E,m9,436,0.0,2.0,0.0,0.0,3.0,2.0,6,0
E,m9,437,0.0,2.0,4.0,0.0,3.0,2.0,6,0
E,m9,438,0.0,5.0,4.0,0.0,0.0,7.0,6,0
E,m9,439,0.0,9.0,0.0,0.0,0.0,7.0,6,0
E,m9,440,0.0,5.0,5.0,4.0,7.0,7.0,6,0
E,m9,441,0.0,5.0,9.0,0.0,7.0,7.0,6,0
E,m9,442,0.0,9.0,5.0,4.0,3.0,7.0,6,0
E,m9,443,0.0,9.0,5.0,7.0,0.0,7.0,6,0
E,m9,444,0.0,9.0,9.0,0.0,3.0,7.0,6,0
E,m9,445,0.0,5.0,5.0,4.0,3.0,2.0,6,0
E,m9,446,0.0,5.0,5.0,7.0,0.0,2.0,6,0
E,m9,447,0.0,5.0,9.0,0.0,3.0,2.0,6,0
E,m9,448,0.0,5.0,4.0,0.0,0.0,2.0,6,0
E,m9,449,0.0,9.0,0.0,0.0,0.0,2.0,6,0
E,m9,450,0.0,9.0,5.0,4.0,3.0,2.0,6,0
E,m9,451,0.0,9.0,5.0,7.0,0.0,2.0,6,0
E,m9,452,0.0,9.0,9.0,0.0,3.0,2.0,6,0
E,m9,453,0.0,5.0,4.0,0.0,3.0,7.0,6,0
E,m9,454,0.0,9.0,0.0,0.0,3.0,7.0,6,0
E,m9,455,0.0,5.0,5.0,7.0,7.0,7.0,6,0
E,m9,456,0.0,5.0,4.0,0.0,7.0,7.0,6,0
E,m9,457,0.0,9.0,0.0,0.0,7.0,7.0,6,0
E,m9,458,0.0,9.0,5.0,7.0,7.0,7.0,6,0
E,m9,459,0.0,2.0,0.0,4.0,7.0,3.0,6,0
E,m9,460,0.0,2.0,0.0,4.0,8.0,2.0,6,0
E,m9,461,0.0,2.0,4.0,4.0,3.0,3.0,6,0
E,m9,462,0.0,2.0,4.0,7.0,0.0,3.0,6,0
E,m9,463,0.0,2.0,9.0,7.0,7.0,3.0,6,0
E,m9,464,0.0,2.0,9.0,7.0,8.0,2.0,6,0
E,m9,465,0.0,2.0,4.0,7.0,8.0,7.0,6,0
E,m9,466,0.0,2.0,0.0,7.0,7.0,3.0,6,0
E,m9,467,0.0,2.0,0.0,7.0,8.0,2.0,6,0
E,m9,468,0.0,2.0,4.0,7.0,7.0,3.0,6,0
E,m9,469,0.0,2.0,4.0,7.0,8.0,2.0,6,0
E,m9,470,0.0,5.0,4.0,4.0,8.0,7.0,6,0
E,m9,471,0.0,9.0,0.0,4.0,8.0,7.0,6,0
E,m9,472,0.0,9.0,9.0,7.0,8.0,7.0,6,0
E,m9,473,0.0,5.0,4.0,4.0,3.0,3.0,6,0
E,m9,474,0.0,5.0,4.0,7.0,0.0,3.0,6,0
E,m9,475,0.0,9.0,0.0,4.0,3.0,3.0,6,0
E,m9,476,0.0,9.0,0.0,7.0,0.0,3.0,6,0
E,m9,477,0.0,5.0,9.0,7.0,7.0,3.0,6,0
E,m9,478,0.0,5.0,9.0,7.0,8.0,2.0,6,0
E,m9,479,0.0,5.0,4.0,4.0,7.0,3.0,6,0
E,m9,480,0.0,5.0,4.0,4.0,8.0,2.0,6,0
E,m9,481,0.0,9.0,0.0,4.0,7.0,3.0,6,0
E,m9,482,0.0,9.0,0.0,4.0,8.0,2.0,6,0
E,m9,483,0.0,9.0,9.0,7.0,7.0,3.0,6,0
E,m9,484,0.0,9.0,9.0,7.0,8.0,2.0,6,0
E,m9,485,0.0,5.0,4.0,7.0,8.0,7.0,6,0
E,m9,486,0.0,9.0,0.0,7.0,8.0,7.0,6,0
E,M11,0,0.0,2.0,1.0,1.0,7.0,5.0,6,0
E,M11,1,0.0,2.0,4.0,1.0,4.0,5.0,6,0
E,M11,2,0.0,2.0,6.0,2.0,4.0,2.0,6,0
E,M11,3,0.0,2.0,7.0,1.0,4.0,2.0,6,0
E,M11,4,0.0,2.0,6.0,8.0,7.0,5.0,6,0
E,M11,5,0.0,6.0,4.0,1.0,0.0,5.0,6,0
E,M11,6,0.0,9.0,1.0,1.0,0.0,5.0,6,0
E,M11,7,0.0,0.0,1.0,1.0,0.0,2.0,6,0
E,M11,8,0.0,6.0,6.0,2.0,0.0,2.0,6,0
E,M11,9,0.0,6.0,7.0,1.0,0.0,2.0,6,0
E,M11,10,0.0,6.0,6.0,4.0,7.0,5.0,6,0
E,M11,11,0.0,6.0,9.0,1.0,7.0,5.0,6,0
E,M11,12,0.0,9.0,6.0,4.0,4.0,5.0,6,0
E,M11,13,0.0,9.0,6.0,8.0,0.0,5.0,6,0
E,M11,14,0.0,9.0,9.0,1.0,4.0,5.0,6,0
E,M11,15,0.0,0.0,6.0,4.0,4.0,2.0,6,0
E,M11,16,0.0,0.0,6.0,8.0,0.0,2.0,6,0
E,M11,17,0.0,0.0,9.0,1.0,4.0,2.0,6,0
E,M11,18,0.0,0.0,1.0,1.0,7.0,7.0,6,0
E,M11,19,0.0,6.0,6.0,2.0,7.0,7.0,6,0
E,M11,20,0.0,6.0,7.0,1.0,7.0,7.0,6,0
E,M11,21,0.0,0.0,4.0,1.0,4.0,7.0,6,0
E,M11,22,0.0,9.0,6.0,2.0,4.0,7.0,6,0
E,M11,23,0.0,9.0,7.0,1.0,4.0,7.0,6,0
E,M11,24,0.0,0.0,6.0,8.0,7.0,7.0,6,0
E,M11,25,0.0,2.0,1.0,2.0,7.0,4.0,6,0
E,M11,26,0.0,2.0,1.0,2.0,9.0,2.0,6,0
E,M11,27,0.0,2.0,4.0,2.0,4.0,4.0,6,0
E,M11,28,0.0,2.0,4.0,8.0,9.0,5.0,6,0
E,M11,29,0.0,2.0,7.0,8.0,7.0,4.0,6,0
E,M11,30,0.0,2.0,7.0,8.0,9.0,2.0,6,0
E,M11,31,0.0,6.0,4.0,2.0,0.0,4.0,6,0
E,M11,32,0.0,9.0,1.0,2.0,0.0,4.0,6,0
E,M11,33,0.0,6.0,4.0,4.0,9.0,5.0,6,0
E,M11,34,0.0,9.0,1.0,4.0,9.0,5.0,6,0
E,M11,35,0.0,0.0,1.0,4.0,7.0,4.0,6,0
E,M11,36,0.0,0.0,1.0,4.0,9.0,2.0,6,0
E,M11,37,0.0,6.0,7.0,4.0,7.0,4.0,6,0
E,M11,38,0.0,6.0,7.0,4.0,9.0,2.0,6,0
E,M11,39,0.0,6.0,9.0,2.0,7.0,4.0,6,0
E,M11,40,0.0,6.0,9.0,2.0,9.0,2.0,6,0
E,M11,41,0.0,0.0,4.0,4.0,4.0,4.0,6,0
E,M11,42,0.0,0.0,4.0,8.0,0.0,4.0,6,0
E,M11,43,0.0,9.0,7.0,4.0,4.0,4.0,6,0
E,M11,44,0.0,9.0,7.0,8.0,0.0,4.0,6,0
E,M11,45,0.0,9.0,9.0,2.0,4.0,4.0,6,0
E,M11,46,0.0,9.0,9.0,8.0,9.0,5.0,6,0
E,M11,47,0.0,0.0,9.0,8.0,7.0,4.0,6,0
E,M11,48,0.0,0.0,9.0,8.0,9.0,2.0,6,0
E,M11,49,0.0,6.0,4.0,2.0,9.0,7.0,6,0
E,M11,50,0.0,9.0,1.0,2.0,9.0,7.0,6,0
E,M11,51,0.0,0.0,4.0,8.0,9.0,7.0,6,0
E,M11,52,0.0,9.0,7.0,8.0,9.0,7.0,6,0
E,m11,0,0.0,2.0,0.0,0.0,7.0,5.0,6,0
E,m11,1,0.0,2.0,4.0,0.0,3.0,5.0,6,0
E,m11,2,0.0,2.0,5.0,2.0,3.0,2.0,6,0
E,m11,3,0.0,2.0,7.0,0.0,3.0,2.0,6,0
E,m11,4,0.0,2.0,5.0,7.0,7.0,5.0,6,0
E,m11,5,0.0,5.0,4.0,0.0,0.0,5.0,6,0
E,m11,6,0.0,9.0,0.0,0.0,0.0,5.0,6,0
E,m11,7,0.0,0.0,0.0,0.0,0.0,2.0,6,0
E,m11,8,0.0,5.0,5.0,2.0,0.0,2.0,6,0
E,m11,9,0.0,5.0,7.0,0.0,0.0,2.0,6,0
E,m11,10,0.0,5.0,5.0,4.0,7.0,5.0,6,0
